,Date,A - B,A - C,A - D,A - E,A - F,A - G,A - H,B - C,B - D,B - E,B - F,B - G,B - H,C - D,C - E,C - F,C - G,C - H,D - E,D - F,D - G,D - H,E - F,E - G,E - H,F - G,F - H,G - H
40,29/01/2021,0.977037257582247,1.7345434453314676,-2.461095988114337,1.5340575924834028,1.4672117453901508,1.9348583286324434,1.1244949601724956,0.43606633571318104,-1.8901466314469895,0.9104542891071433,1.0592056631612248,1.7608259895175693,1.0919378746941537,-2.850532474613282,0.590303240977655,0.47536430186196177,1.0360534250586555,0.6778422424084463,2.3056116651339638,2.0596706784708063,2.480963094184245,1.5575551056367243,0.18938707276399644,0.8485134325104622,0.575569151391277,0.12437089022926258,0.4169551902394309,0.3788154121438253
41,1/02/2021,1.3764495362616986,1.4537681756052336,-0.910242188551079,1.549725698925287,1.4302874562840011,1.986533520557184,1.6424816216967417,-0.34274330446227674,-1.4354397759287214,0.49836025454618926,0.6249582551778345,1.416244038572853,1.634436652705328,-1.602415333936825,1.0566028723625387,0.6385830464398108,1.5867571856958753,1.379496813002494,1.609880380819582,1.4722526256558681,1.8664247094616855,1.6694992118493528,0.07584422301499331,1.1108353754131157,1.2469618156139362,0.4155742090407535,1.210665159059492,1.0252059411666006
42,2/02/2021,0.6348426535360552,0.6313028976324453,-1.1208118169986236,1.2768217068345344,0.9632021845833849,1.686099370604263,1.4699614972647927,-0.20904712024432215,-0.9708153872223194,1.0378459731716774,0.8543333975809467,1.980280154991776,1.768064104174421,-1.1012283943220296,1.5257394449363153,0.6803362386176391,1.9524822860844668,1.4608701082222042,1.45404643862001,1.1840289729907887,1.7017788263557463,1.5437760711064048,-0.22712923689610862,1.1611610351200512,1.204369860218224,0.8634720657514505,1.3818168491190634,0.9811315677190191
43,3/02/2021,-0.7726690392482977,-0.6951644303737253,-2.835903302193066,0.3500381118468483,-0.3547266006883659,0.5159242962289271,0.2381323199153199,0.31078734778833966,-0.932825600944858,1.439904591467324,0.505605131001774,1.8619198894401283,0.7294815827824963,-1.4074303117900493,1.3395504074152378,0.08507557474657547,1.3485543237735003,0.47923221494573126,1.5631412300262637,1.0086413009700717,1.5725849243007683,0.8724736878604349,-0.7181542620379952,0.46139327721906215,0.11475506773283793,1.1214179946728826,0.5267684370811486,0.0032374646221070068
44,4/02/2021,-1.629912499877884,-1.6753844886560705,-2.5167761414240024,0.12207689309918156,-0.46441216203797087,0.0223919722639903,0.688247143046724,0.46008349549368033,-0.2894928251358155,2.1049245229711424,1.609410486576037,2.068726787690418,1.732206714701579,-0.6788619262753282,1.9498927134675725,0.7520617323822028,1.5179779056413412,1.2815660184328235,1.3529242220814424,0.9443260925849783,1.1937858423439434,1.245870132059207,-0.6074474831031611,-0.24366092210488308,0.8407490949541067,0.6070992864404132,1.1629955321918883,0.937412965785458
45,5/02/2021,-1.182058363343016,-1.5884084705008186,-1.9873029109721587,0.6103253668873763,-1.1554519451202079,0.2746257816825632,0.8701936148448911,-0.09646727304507725,-0.3781473445968579,2.1053330332834164,-0.1610280514178954,1.7941864777091805,1.68188471052158,-0.3981625032405584,2.414764420558216,-0.03389858248446202,1.7539840547153858,1.4306597718879568,1.4550892326191147,0.25996263892870053,1.1734438330555934,1.2745563966436284,-1.7767914489239562,-0.856730396755029,0.8074138397251269,1.6892967121377462,1.7000418632483167,1.0277610984072367
46,8/02/2021,-1.6633755908869308,-1.7235427264296106,-2.0950858576756324,0.06795757075571042,-1.7181296930010552,-0.1742508556292233,1.0022030314833503,0.4231850804127283,-0.11437673645016126,1.9026479441719524,-0.3167861394698753,1.7308485608063715,2.0103500473832168,-0.4355070779691687,1.7728170194130648,-0.5652786395463629,1.3540933195675595,1.6137013391098878,1.18449815352825,-0.03457539522009063,0.9878734754721336,1.437725038244004,-1.7514990686020897,-0.6626285049414927,1.2914698322322273,1.7376921220190056,2.0159904740368155,1.4524721211701663
47,9/02/2021,-0.5540155075232691,-1.294279081269167,-1.9637713215022135,-0.05172219635283163,-1.8795554382463087,-0.7334730950558539,1.4308583790497122,-0.7539821586912568,-1.0447128101990983,0.5445084707136281,-2.436946998168192,-0.32783661676005094,1.920436912890795,-0.7301819441858519,1.2008852687040252,-1.2693908834569785,0.2699218064055517,1.8761771253244697,1.0728114193888114,-0.2427166477051527,0.5897787092895842,1.7528547325985941,-1.7956207376492697,-1.8266855101557522,1.8909363022045478,1.3013524742565261,2.3825358998226673,2.2217251065162436
48,10/02/2021,-0.2437352251450579,-0.6019890702984821,-1.4249669636194973,-0.022930947858632936,-1.889491310941023,0.11046499891077746,1.2692300853564507,-0.3982971913743524,-0.9401361564917184,0.24071165979881262,-2.724348140446965,0.43073686744115375,1.5553980931115565,-0.8270961669240023,0.5599403902392398,-2.1803632499120513,0.7220479405071073,1.4759195020962597,0.7960337476687326,-0.7088275986853547,0.8901516920194801,1.456834622943843,-1.848082856180173,0.360924110369535,1.6467319549402826,2.2274770050460506,2.0622536247061665,1.5325301797377173
49,11/02/2021,-1.3097202229396254,-0.410795701607037,-1.0446243121443168,0.19252437489496202,-1.6980816916431838,0.15496472097134334,1.1951760012294894,1.554900370469179,0.3254595360042777,1.648541697090936,-0.9206084392693391,1.6743878736344464,1.8561462851416204,-0.6309267481944182,0.6513195693398287,-2.213870368030738,0.6112925792803975,1.347020398021218,0.7232999268690804,-0.9439309408556416,0.7099133072721389,1.287246252432981,-1.8449862074937546,-0.09384868024146738,1.4489870876550477,1.9858737632188073,1.8344236138067607,1.4032790358193572
50,12/02/2021,-0.6192411808674005,0.3657712475779561,-0.1273918122191909,0.7169741387061518,-0.8138233783738845,-0.0438308746935551,1.1278001418439363,1.4528021330700989,0.4774486753097121,1.4774421220076954,-0.46062196201436734,0.6428159261568751,1.4724433544441964,-0.4191227536845689,0.5861467994862003,-1.6649819163041322,-0.42215765989526927,1.0477690092242937,0.5604405986609134,-0.8117081988390942,0.041356176936851334,0.977865892829144,-1.4344915987557092,-2.024859626716085,1.1058419214717239,0.825918151005742,1.381255610571728,1.4194957677219477
51,16/02/2021,0.1317949827654033,0.8850518337692492,0.1761670109832261,1.0098918973829578,-0.12776093250648918,-0.11288610880895221,0.9417105268807997,0.997084869005325,0.021592056872114327,1.037029591990271,-0.40862592271487047,-0.2882722217060055,0.9527532319779896,-0.5773718831196145,0.4931863789967199,-1.1786931598357786,-1.041196615833571,0.6994227283422976,0.6082850784581092,-0.30597134920982266,-0.18058044211052432,0.7463209575437135,-1.043649041228962,-2.6645158274553813,0.6923612189183834,0.01978506130010179,0.9215194180445392,1.2137342374481357
52,17/02/2021,0.24957604411315853,1.0701552884429655,0.22707693232500156,1.0100875887747724,0.07997175732208776,-0.0008303833062966391,1.4152587390127604,1.0949255528050086,-0.0543505350225339,0.9188713625772574,-0.23216730015025908,-0.2807443148324782,1.4069935135133245,-0.6943850901900405,0.3289478620572017,-1.0573052497253799,-1.1183566726362932,1.1664766658845613,0.5964693816188903,-0.10558795477205371,-0.12912781408969468,1.137142942071066,-0.8561069034850465,-2.217964802840077,1.37325624688662,-0.08759214579477612,1.2692542466429668,1.7222656535882463
53,18/02/2021,-0.3463069741572539,0.3847306099322345,-1.1931247966953256,0.12925725324533563,-0.6908304147237437,-0.6845311320535444,1.3445428760167206,1.1600630523426847,-0.7330703670126575,0.49289372481183974,-0.7142745976907667,-0.4571929463430481,1.5437039472335732,-1.3392198313633914,-0.2268875042857565,-1.4430058174146805,-1.346890797037474,1.363524002476141,0.7539581132199966,0.2504843937375549,0.19967800448961984,1.4953509616063718,-0.7790613519443084,-1.6425395259635256,1.8609374643178112,0.051361852085566206,1.5295007615022664,1.956111696800093
54,19/02/2021,-0.25946796642974207,0.3174858317181784,-0.9641058014015088,0.04630114980640614,-1.243463539613126,-0.9680067043112897,1.0036806068370157,0.8886464316485179,-0.6537841827113745,0.3108610021941835,-1.7729584361544255,-0.8840670838240053,1.1207090704317468,-1.1188178139038063,-0.28359885482272124,-2.0530220130795716,-1.5908339698015828,0.9889977424855695,0.594703766776991,-0.7091211814540774,-0.1541641456751861,1.161810341633584,-1.2271910694540549,-1.9184980090317663,1.3891564882392409,0.4037258511565307,1.4359137865202174,1.6691607047238113
55,22/02/2021,-0.3714709641050925,0.2775186889220676,-0.7159186692179975,-0.508836263841218,-1.5643958437538927,-0.8559439897222997,0.8957305130326485,0.9978115773399102,-0.3054817756334765,-0.16286767289527548,-2.165522692492916,-0.6389111491355978,1.0407254839430098,-0.8761384926373882,-1.022040241589967,-2.331340891112879,-1.3654642156803547,0.8756633970369115,0.07345273888728478,-1.4234913535367946,-0.23043771040700112,0.9939850252496846,-1.171017907498715,-0.8068228785559307,1.5693371850481903,0.9518102846201826,1.5190705531135327,1.4886994169588386
56,23/02/2021,-0.7858667923670135,-0.010698689978979962,-0.567301332182435,-0.8575147246423349,-1.6357764754211732,-0.7876957099921872,1.143682968188279,1.2326720382759422,0.32286388414356737,-0.05861256877801772,-1.818164242001605,-0.11379934043421266,1.4149387630086319,-0.5209002088936109,-1.1130998372090677,-2.130558944302708,-0.9737752543397029,1.2472787148854023,-0.23622509743505427,-1.6854396712672033,-0.2655830538361628,1.1284700524877904,-1.114308035703435,-0.09742892316948536,1.9413898447734041,1.2061986650960543,1.7252172159132462,1.6224228858907486
57,24/02/2021,0.26072833723659883,0.2535896835093505,0.5438073443473701,-0.8365352193405982,-1.726202402344608,-1.1191084460279812,1.8257659887746305,-0.08670066752467898,0.28284816079252584,-1.0797435864508085,-2.9483874075081964,-1.55094433289244,1.474509433842842,0.3078861462731811,-1.3134499756239384,-2.367095027387834,-1.554480913876691,1.8072805405272412,-0.9671290386376876,-2.574911373148182,-1.2563284810343642,1.2742155695909836,-1.3752962621592404,-0.8813231425785452,2.469210863350377,1.1325749362721744,2.1983028830006366,2.2851666825008956
58,25/02/2021,0.1460783714177456,-0.27862570085251154,0.24643360225680858,-1.9305451356298713,-1.8240327840177697,-1.8119011275449366,1.0982812488106175,-0.6018627155874363,0.09117082158302497,-1.981051869838799,-2.7157959455214913,-2.1636773288242264,0.8626813960145187,0.5357776610838988,-1.9923446925980035,-2.127662412104774,-1.8698856339084153,1.2294491332601074,-1.6038571079810309,-2.3628312431106484,-1.6755105740501928,0.7991391599778235,-0.8036873141422757,-0.49491833819012093,2.119689008471851,0.6667722339281755,1.7463916925035354,1.9053736187309929
59,26/02/2021,-0.036350290849685676,-0.46989208266808635,0.26695761425170067,-2.445058905894567,-1.2554497075804887,-2.1605831500043986,0.7055769091983634,-0.5419711320887884,0.3693929406886847,-2.2799805973588123,-1.7036032416847489,-2.3307451583386456,0.6113414326442342,0.8099661500085839,-2.3673838687402142,-1.3113540560349826,-2.1147745434334904,0.9040211973890948,-2.125096220044615,-1.6626582267335703,-2.0600180978613234,0.47516108065621504,0.4206821485590971,-0.3834425325296992,1.9537345649579194,-0.6792811583534892,1.16955148452446,1.7578445083917056
60,1/03/2021,0.05022858744119853,-0.7205644048431467,0.6109783629424044,-2.2307072289278667,-1.2335145043550246,-2.244785481260835,-0.45860059928092267,-0.9748554773858508,0.6903068270972305,-2.0912207415841415,-1.699792174724925,-2.411230555448543,-0.3903778869837167,1.589979757596461,-1.8873308856806525,-1.168380511101985,-2.0595125026942536,-0.06629245185339215,-2.200809700359717,-1.8020821596787433,-2.3353384863037445,-0.7061439936905959,0.2721811426016061,-1.2188357085333676,0.9234908196799497,-0.9621133607335757,0.53627892312418,1.090288286153252
61,2/03/2021,0.40462987245931453,-0.7485283040279987,0.17779092046377803,-2.274420233076621,-0.8358645152856884,-2.284537981277065,-0.6220148348951393,-1.5592431873001056,-0.39264721430275157,-2.378000575643606,-1.4284836683447244,-2.605654091646014,-0.7143825108767888,1.0529034448108812,-2.035888799672778,-0.6435840895936347,-2.173126851367475,-0.1889083255311237,-2.0187781229554687,-1.0624178988208715,-2.1699195028613705,-0.6320358279680042,1.1066539430765752,-1.3250076458485898,0.9632181324029039,-1.9113523865782363,0.2157041350220872,1.1462462985086825
62,3/03/2021,0.31545449034391543,-0.8959282527238059,0.7177439696698817,-2.158567793504558,-1.3886270127242815,-2.295531246955145,-1.253113021624679,-1.538959167617388,0.43667089555116284,-2.1784299895231993,-1.996481711476599,-2.488227837992576,-1.1274821325382767,1.8014845614075183,-1.8923320279351878,-1.2877625443026344,-2.177169403764497,-0.6591686725280289,-2.219362284946867,-1.9259539899216334,-2.4109680033660905,-1.470739671233918,0.28235829805757445,-1.724754088974626,0.6035820655901223,-1.3062065185755842,0.32394979291329146,0.9619938199144614
63,4/03/2021,0.372645807505464,-0.3031996337973262,0.8745268777533993,-2.2778583743196257,-1.3509982766113837,-2.063269270962937,-1.3881163406992254,-0.9107564274833592,0.5075106346299255,-2.32461737667743,-1.8751892161890986,-2.23814811556718,-1.275892821109741,1.2878605484872303,-2.4561439793008835,-1.5499721280773957,-2.2109167684363054,-1.141819518204718,-2.364841208544062,-1.8379830905386343,-2.2046100689876362,-1.6510414306715882,0.7842083775367681,-0.8108984595027403,0.7180205408488103,-1.2679891816918727,0.2143643310542925,0.8063261471821244
64,5/03/2021,-0.017304053766684764,-0.3864312698371293,1.3077261104582865,-1.7052485988023924,-1.3368675192448034,-1.789742393317551,-0.27680144391372874,-0.40755572829719683,1.4753358028924224,-1.570429515610844,-1.5302823700171222,-1.7479668649514604,-0.20601444296298402,1.7061290015321438,-1.7566675025381078,-1.456723563272963,-1.8506265911941548,-0.05982990741783766,-2.0013711394809586,-1.8552496127130913,-2.0286786383371935,-0.9097739735010606,0.2819203349093518,-1.390001472444863,1.1282722101178686,-1.1277407106428927,0.8002506612075114,1.291110621044298
65,8/03/2021,0.3293957502930752,-1.0706720274961752,1.9689877963437727,-2.147708057248437,-1.8658973946456043,-2.1562150413307077,-0.32126942983745277,-1.6312803587339357,1.6662897298793988,-2.153960004950611,-2.231358723133101,-2.2318478215192075,-0.4387771152318563,2.711819525427394,-1.9415584552699447,-1.7674253192622795,-2.0120411562812315,0.2710716847256508,-2.493385756385882,-2.4269903788404417,-2.442188847507656,-1.2943873306846034,0.19556211936089207,-1.5171749517101691,1.5328253148461193,-1.154622294534191,1.1990525848538025,1.6463535379946281
66,9/03/2021,0.5398958268594557,-1.0892813316853576,0.8121272402407238,-1.8638902409017784,-1.7315411252973565,-1.8501128175470773,0.27566992803027535,-1.880481461578219,0.16543474703232142,-1.941368946260207,-2.072573328334674,-1.9671070498082703,-0.08187417343545629,1.6227413312090937,-1.6377108090928607,-1.6129987679702689,-1.6864569023302527,0.8718991002857475,-1.7802269669617485,-1.7822448707289869,-1.7864198963603874,-0.1741695104406782,0.08731486020135133,-1.2849802764287428,1.7361058443459016,-0.9324533854910431,1.4582652204031825,1.7402036531596563
67,10/03/2021,0.6558062619315526,-1.4386614773384165,1.217039861812856,-1.7554342348389178,-1.5721290965999615,-1.6906141247518505,0.5022027009817848,-2.263517164954458,0.5360156680815478,-1.8140762452410695,-1.8374847898323,-1.785433307922267,0.05984440766619462,2.1248786269186564,-1.3456157166059743,-1.217696722494376,-1.3786532189508627,1.275373229254594,-1.7954846980776813,-1.7386201824406147,-1.73727814099959,-0.1912674438065058,0.3477265097860776,-1.0442312422963131,1.769523702066883,-0.9746218796348103,1.4458812464831192,1.704043902985975
68,11/03/2021,0.515055292729535,-0.988581036698132,0.824508851845947,-1.4013095137694216,-1.339909170698319,-1.2733306322681375,1.2966134724626381,-1.536318029202358,0.3632344765363082,-1.3842140266420508,-1.4636708176344528,-1.2903123889426187,0.884567255040142,1.4027672717054092,-1.1640449138070859,-1.1703624645684434,-1.0703797103076558,1.752571855611665,-1.3605565405738436,-1.3780260264957105,-1.2605815625159804,0.769963336487366,0.12073353708070138,-0.5238818519700565,1.9394012461719705,-0.4323481595338424,1.6976935109069637,1.7414909154715728
69,12/03/2021,0.6398639818254264,-0.7373976113604134,1.1309934858735773,-1.1660884988772962,-1.7628260590815856,-1.2768710235961738,1.6749967853427583,-1.343356403383121,0.6910979455324566,-1.2010790348393996,-1.8428669170718912,-1.3006617119016706,1.2379715498612929,1.448813636271458,-1.0123391704689875,-1.8416930077468596,-1.1735797954573268,1.9680980368535923,-1.2808526442459938,-1.8166602590983816,-1.3475469767177273,0.990461760442099,-1.3824106867867878,-1.1943662630559655,1.9654832230531438,0.4025044610099702,2.1751189028503104,1.9255146801593446
70,15/03/2021,0.9482691128627047,-0.3171969766499758,1.4555399220161613,-0.9415858048985432,-2.02511584194362,-1.4027185771673145,1.5399933642236434,-1.1890466887588547,0.8963548147745417,-1.094475992083071,-2.08529022073256,-1.4569516131488287,1.0237263837481065,1.4723546362224789,-0.9453609578923735,-2.2582811159423515,-1.4483402217592867,1.7055513000721696,-1.2249302815077003,-2.108835978530903,-1.5346075881083336,0.6937326156178054,-2.320697460498358,-2.1694496939540464,1.7153559155447125,0.6221528737587079,2.2595789284547183,1.9488679325022111
71,16/03/2021,1.0922388336595175,-0.9835254660122894,0.6830410649060148,-1.1744229385444014,-1.30502083431058,-1.3382808050652213,0.3187272383923492,-1.6937672221650797,-0.49849049375573873,-1.2672873381699516,-1.4162478833636556,-1.3743463148622206,-0.24343111428655326,1.2337011766370756,-0.9147176737452447,-1.0723170085008364,-1.1332419225148336,0.7698628165085275,-1.104155977769192,-1.2265205849094625,-1.2292131300664972,-0.07172119944699472,-0.26812768758938266,-1.3289474092020466,1.102169964109263,-0.6206933878974223,1.0551216364771543,1.234861389602767
72,17/03/2021,0.9970982366144899,-0.5484616044689046,1.4206078109028708,-1.2019201484336222,-0.8806354608082845,-1.3413879812430616,0.5792948775171628,-1.2321834869477541,0.9970725163884312,-1.223136398441028,-1.0087278429416868,-1.309271252421963,0.07445087947520711,1.5539638864171612,-1.1139709905312827,-0.7442837148339826,-1.2540368083265516,0.8336860315362596,-1.3677421069672453,-1.165042000383372,-1.4259085342216826,-0.25755159386681914,0.7531261933944742,-1.25019963574383,1.2767045394387635,-1.3294216736374758,0.9012809335778287,1.3595690856087486
73,18/03/2021,1.4388478017891466,1.2159869838520119,1.74634359700089,-0.7270302818238216,-0.10770495221898194,-0.8183731516786799,1.5172441777919463,-0.37716231280317464,0.9192246302852064,-1.0201894945081462,-0.6091621022132427,-1.034471031061896,0.7210735254526413,0.7799977124237645,-1.289976879129245,-0.6736140105911269,-1.2525426735215295,1.0127350152831998,-1.159326340488895,-0.7798473216551077,-1.1526500092926337,0.36141746701049915,1.2410870637367968,-0.7805660621522846,1.540967510304453,-1.3958957155785046,0.9712095511950708,1.4914346782378505
74,19/03/2021,1.4263012956990133,1.2137923153673105,1.29035161562722,-1.0350072956772003,0.07813496476019237,-0.723523025728558,0.06842743077736248,-0.3108426585747416,0.18244456020710922,-1.2319741659202885,-0.4708816808545583,-0.9526853668094589,-0.7122404565629327,0.35921325979628527,-1.6161497281670876,-0.5133525684340784,-1.1679004769875558,-0.5496617132352456,-1.2045483856214358,-0.48156666676742654,-0.9403263331291577,-0.731907473463444,2.052955100060701,0.5385707881295065,0.9104011303155083,-1.40531349234945,-0.013696093968336194,0.6586509850223391
75,22/03/2021,1.5954459134939776,1.346282083349325,0.25879467597807937,-0.7201251751946105,0.5600623089237883,-0.1152134575807226,0.8162048216465766,-0.34165750614000806,-1.8013341677605945,-1.0568510607932529,-0.17192830151837935,-0.5431250629061218,-0.09824357109306223,-0.6363987389034582,-1.36369031724938,-0.02487941076104374,-0.6007530296467416,0.13269535489406423,-0.6107805699060186,0.29784259202700325,-0.16726584713900106,0.5602946599470047,2.0514856818947553,1.7057043746974578,1.1491377737185615,-0.9352694978739088,0.09574814976715927,0.5641424229841316
76,23/03/2021,1.2242938117591786,1.9674908520207026,0.23243686233314453,-0.3831259834801441,0.9278556543536617,-0.060265454312792954,0.6713167220791916,0.572440717464386,-1.115839495503396,-0.6559721780240583,0.33922484819429816,-0.36819086405866036,0.043594530616670235,-1.054614067369275,-1.2984105145260187,0.11063772774149383,-0.8141126833313135,-0.34871741870684514,-0.36166200856200076,0.6007118916718528,-0.11694514368242988,0.448166525819293,1.9124487198252638,0.9123464931954994,0.7808685471130833,-1.3285212108472737,-0.2812926753070819,0.44950923514141095
77,24/03/2021,0.9517983948946703,1.8231174991782462,0.5092500617263002,-0.43887064944890025,1.0463996707665206,0.21339863961611005,-1.0740017931698569,0.6969025360450402,-0.4442551889712497,-0.6199851074626364,0.5566954217548423,-0.07787013110147066,-1.4110900239665964,-0.8061663266066126,-1.3433418923070735,0.3693819066862614,-0.4873475917178725,-1.932324426179936,-0.4966683402756579,0.6241618079132341,0.01565225901012133,-1.1981828492037063,2.045579747549937,1.8468793199178448,-0.3429558878641937,-1.0482805741253012,-1.4331573612304296,-0.8366408417436387
78,25/03/2021,1.0398620908342584,1.2576178619423632,-0.04647651385722914,-0.7571391837417356,0.7967640252106208,0.014469351760601818,-1.344787615734814,0.22312715547173798,-1.3802961697143017,-0.8951577301668003,0.3222202670646134,-0.2732360477711176,-1.658050773052135,-0.8505409538785319,-1.461371749076116,0.36042712883252254,-0.5454589568892346,-1.8462026877940465,-0.5669053793948626,0.6457479506616152,0.024514289858065762,-1.1879146684734583,2.03991997567588,2.04782888006576,-0.2889486997886163,-1.1219065987823609,-1.3992944036473842,-0.8686640737984074
79,26/03/2021,0.7498916346294601,0.09941902200441624,-0.396015539607618,-0.9819330297695341,-0.3070809885977826,-0.11047867559518834,-0.7538880802419297,-0.39103577606061973,-1.3067391413162186,-0.9853417451092454,-0.49467700531095604,-0.27991394825412563,-0.9663414671676042,-0.31082543899450743,-1.196024503768434,-0.5098398253980926,-0.19115854794116066,-0.7478607870979114,-0.6498734071494705,-0.11596505240968853,0.027415566298153456,-0.5166822867838562,0.924835802986248,2.165411507139492,0.3225044666563033,0.2917546569950241,-0.2465206680784106,-0.4092347976795263
